annotation_id,annotator,comment,created_at,id,lead_time,rating,sentiment,updated_at,Вопрос решен,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Нравится скорость отработки заявок,Понравилось выполнение заявки,Отрицательное
428.0,1.0,"спасибо, очень быстро всё сделали.",2025-05-10T21:45:31.655031Z,4186802.0,3.498,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Вопрос решен""]}",2025-05-10T21:45:31.655031Z,1.0,0.0,0.0,1.0,0.0,0
429.0,1.0,"5 звезд заочно , так как специалист дал оперативную и грамотную консультацию, но проблема пока не решена",2025-05-10T21:45:51.768491Z,4186779.0,16.369,5.0,"{""choices"": [""Нравится качество работы сотрудников"", ""Отрицательное""]}",2025-05-10T21:45:51.768491Z,0.0,0.0,1.0,0.0,0.0,1
430.0,1.0,спасибо большое,2025-05-10T21:45:59.650277Z,4186536.0,3.852,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-10T21:45:59.650277Z,1.0,0.0,0.0,0.0,1.0,0
431.0,1.0,спасибо за оперативность!,2025-05-10T21:46:07.401208Z,4186495.0,4.393,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Вопрос решен""]}",2025-05-10T21:46:07.401208Z,1.0,0.0,0.0,1.0,0.0,0
432.0,1.0,оперативно пришел сотрудник и нашел источник протечки,2025-05-10T21:46:28.180461Z,4186370.0,15.627,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Вопрос решен""]}",2025-05-10T21:46:28.180461Z,1.0,0.0,0.0,1.0,0.0,0
433.0,1.0,быстро приняли меры.,2025-05-10T21:47:06.442821Z,4186346.0,4.36,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Вопрос решен""]}",2025-05-10T21:47:06.442821Z,1.0,0.0,0.0,1.0,0.0,0
434.0,1.0,все сделали,2025-05-10T21:47:11.298022Z,4186341.0,1.411,5.0,Вопрос решен,2025-05-10T21:47:11.298022Z,0.0,0.0,0.0,0.0,0.0,0
435.0,1.0,спасибо большое!,2025-05-10T21:47:19.458430Z,4186256.0,4.746,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-10T21:47:19.458430Z,1.0,0.0,0.0,0.0,1.0,0
436.0,1.0,все сделано грамотно и оперативно,2025-05-10T21:47:25.434600Z,4186199.0,2.661,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Нравится качество выполнения заявки"", ""Вопрос решен""]}",2025-05-10T21:47:25.434600Z,1.0,1.0,0.0,1.0,0.0,0
437.0,1.0,спасибо за быструю и качественную работу!,2025-05-10T21:47:33.060142Z,4186128.0,4.172,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Нравится качество выполнения заявки"", ""Вопрос решен""]}",2025-05-10T21:47:33.060142Z,1.0,1.0,0.0,1.0,0.0,0
438.0,1.0,оперативно.,2025-05-10T21:47:42.761716Z,4186093.0,5.274,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Вопрос решен""]}",2025-05-10T21:47:42.761716Z,1.0,0.0,0.0,1.0,0.0,0
439.0,1.0,спасибо.,2025-05-10T21:47:47.667531Z,4186085.0,1.281,5.0,Вопрос решен,2025-05-10T21:47:47.667531Z,0.0,0.0,0.0,0.0,0.0,0
440.0,1.0,"быстро, качественно,результативно 👍👍👍спасибо",2025-05-10T21:47:54.525033Z,4186065.0,2.919,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Нравится качество выполнения заявки"", ""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-10T21:47:54.525033Z,1.0,1.0,0.0,1.0,1.0,0
441.0,1.0,спасибо большое. все быстро починили.,2025-05-10T21:48:04.716552Z,4186063.0,3.896,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-10T21:48:04.716552Z,1.0,0.0,0.0,1.0,1.0,0
442.0,1.0,всё хорошо,2025-05-10T21:48:09.405641Z,4186029.0,1.188,5.0,Вопрос решен,2025-05-10T21:48:09.405641Z,0.0,0.0,0.0,0.0,0.0,0
443.0,1.0,спасибо!,2025-05-10T21:48:14.006362Z,4186021.0,1.165,5.0,Вопрос решен,2025-05-10T21:48:14.006362Z,0.0,0.0,0.0,0.0,0.0,0
444.0,1.0,спасибо,2025-05-10T21:48:18.561604Z,4186003.0,1.426,5.0,Вопрос решен,2025-05-10T21:48:18.561604Z,0.0,0.0,0.0,0.0,0.0,0
445.0,1.0,"оперативно разрешили данную проблему! надеюсь, что больше в данном месте после сварки протекать не будет",2025-05-10T21:48:29.368659Z,4185970.0,6.905,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Вопрос решен""]}",2025-05-10T21:48:29.368659Z,1.0,0.0,0.0,1.0,0.0,0
446.0,1.0,"спасибо сантехнику валерию , что устранил гул у соседей",2025-05-10T21:48:40.896376Z,4185965.0,4.1,5.0,"{""choices"": [""Нравится качество работы сотрудников"", ""Вопрос решен""]}",2025-05-10T21:48:40.896376Z,1.0,0.0,1.0,0.0,0.0,0
447.0,1.0,батарея в ванной горячая. спасибо.,2025-05-10T21:48:46.260072Z,4185904.0,1.623,5.0,Вопрос решен,2025-05-10T21:48:46.260072Z,0.0,0.0,0.0,0.0,0.0,0
448.0,1.0,огромное спасибо слесарям. пришли быстро. все устранили.,2025-05-10T21:48:56.657569Z,4185836.0,6.361,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Вопрос решен""]}",2025-05-10T21:48:56.657569Z,1.0,0.0,0.0,1.0,0.0,0
449.0,1.0,"никто не приходил, как гремело, так и гремит.
после повторного обращения и переоткрытия заявки дефекты были устранены.",2025-05-10T21:49:11.514186Z,4185789.0,11.397,5.0,Отрицательное,2025-05-10T21:49:11.514186Z,0.0,0.0,0.0,0.0,0.0,0
450.0,1.0,"спасибо , все сделал мастер",2025-05-10T21:49:19.493935Z,4185701.0,4.54,5.0,Вопрос решен,2025-05-10T21:49:19.493935Z,0.0,0.0,0.0,0.0,0.0,0
451.0,1.0,приятный менеджер👍,2025-05-10T21:49:27.247636Z,4185671.0,4.312,5.0,"{""choices"": [""Нравится качество работы сотрудников"", ""Вопрос решен""]}",2025-05-10T21:49:27.247636Z,1.0,0.0,1.0,0.0,0.0,0
452.0,1.0,"спасибо большое, все быстро и по делу",2025-05-10T21:49:35.746646Z,4185653.0,3.823,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Вопрос решен""]}",2025-05-10T21:49:35.746646Z,1.0,0.0,0.0,1.0,0.0,0
453.0,1.0,спасибо,2025-05-10T21:49:40.831636Z,4185651.0,1.581,5.0,Вопрос решен,2025-05-10T21:49:40.831636Z,0.0,0.0,0.0,0.0,0.0,0
454.0,1.0,"спасибо, все сделали от начала заявки до регулировки батареи за 40 минут. очень толковый работник пришел",2025-05-10T21:50:13.692945Z,4185499.0,7.113,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Нравится качество работы сотрудников"", ""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-10T21:50:13.692945Z,1.0,0.0,1.0,1.0,1.0,0
455.0,1.0,"спасибо,  очень оперативно",2025-05-10T21:50:19.366340Z,4185464.0,2.119,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Вопрос решен""]}",2025-05-10T21:50:19.366340Z,1.0,0.0,0.0,1.0,0.0,0
456.0,1.0,спасибо за оперативность!,2025-05-10T21:50:27.407697Z,4185320.0,4.504,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Вопрос решен""]}",2025-05-10T21:50:27.407697Z,1.0,0.0,0.0,1.0,0.0,0
457.0,1.0,а тлично,2025-05-10T21:51:29.858640Z,4185305.0,58.475,5.0,Вопрос решен,2025-05-10T21:51:29.858640Z,0.0,0.0,0.0,0.0,0.0,0
458.0,1.0,"вопрос решен, спасибо!",2025-05-10T21:51:37.664434Z,4185299.0,4.146,5.0,Вопрос решен,2025-05-10T21:51:37.664434Z,0.0,0.0,0.0,0.0,0.0,0
459.0,1.0,оплатил,2025-05-10T21:51:44.917827Z,4185279.0,2.614,5.0,Вопрос решен,2025-05-10T21:51:44.917827Z,0.0,0.0,0.0,0.0,0.0,0
460.0,1.0,"лифт не работает, кнопки не активны",2025-05-10T21:51:49.737963Z,4185235.0,1.296,5.0,Отрицательное,2025-05-10T21:51:49.737963Z,0.0,0.0,0.0,0.0,0.0,0
461.0,1.0,спасибо. заменили лампу,2025-05-10T21:51:57.209804Z,4185154.0,3.575,5.0,Вопрос решен,2025-05-10T21:51:57.209804Z,0.0,0.0,0.0,0.0,0.0,0
462.0,1.0,прошу просмотреть прошел ли платеж сегодня. на новую сумму в квитанции деньги списали,2025-05-10T21:52:03.064936Z,4185044.0,2.249,5.0,Отрицательное,2025-05-10T21:52:03.064936Z,0.0,0.0,0.0,0.0,0.0,0
463.0,1.0,оперативно!,2025-05-10T21:52:09.343234Z,4184989.0,2.812,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Вопрос решен""]}",2025-05-10T21:52:09.343234Z,1.0,0.0,0.0,1.0,0.0,0
464.0,1.0,не передали в гарантийный отдел!,2025-05-10T21:52:23.484374Z,4184979.0,1.872,5.0,Отрицательное,2025-05-10T21:52:23.484374Z,0.0,0.0,0.0,0.0,0.0,0
465.0,1.0,"мастер быстро отреагировал, сразу пришел , проблему решили",2025-05-10T21:52:45.016634Z,4184905.0,16.812,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Нравится качество работы сотрудников"", ""Вопрос решен""]}",2025-05-10T21:52:45.016634Z,1.0,0.0,1.0,1.0,0.0,0
466.0,1.0,очень оперативно. спасибо !,2025-05-10T21:52:50.615193Z,4184830.0,1.983,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Вопрос решен""]}",2025-05-10T21:52:50.615193Z,1.0,0.0,0.0,1.0,0.0,0
467.0,1.0,оперативно исправили,2025-05-10T21:53:03.629789Z,4184692.0,2.631,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Вопрос решен""]}",2025-05-10T21:53:03.629789Z,1.0,0.0,0.0,1.0,0.0,0
468.0,1.0,спасибо,2025-05-10T21:53:06.528795Z,4184648.0,1.675,5.0,Вопрос решен,2025-05-10T21:53:06.528795Z,0.0,0.0,0.0,0.0,0.0,0
469.0,1.0,"спасибо, всё быстро и качественно",2025-05-10T21:53:10.925444Z,4184636.0,3.202,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Нравится качество выполнения заявки"", ""Вопрос решен""]}",2025-05-10T21:53:10.925444Z,1.0,1.0,0.0,1.0,0.0,0
470.0,1.0,спасибо большое,2025-05-10T21:53:15.098945Z,4184600.0,2.827,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-10T21:53:15.098945Z,1.0,0.0,0.0,0.0,1.0,0
471.0,1.0,"отлично!спасибо,мастер все установил как нужно.",2025-05-10T21:53:21.861592Z,4184497.0,3.872,5.0,"{""choices"": [""Нравится качество работы сотрудников"", ""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-10T21:53:21.861592Z,1.0,0.0,1.0,0.0,1.0,0
472.0,1.0,спасибо за ликвидацию аварии!!,2025-05-10T21:53:26.306190Z,4184450.0,3.065,5.0,Вопрос решен,2025-05-10T21:53:26.306190Z,0.0,0.0,0.0,0.0,0.0,0
473.0,1.0,мастер подошёл в течении 3 минут. спасибо огромное.,2025-05-10T21:53:31.794504Z,4184444.0,4.244,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-10T21:53:31.794504Z,1.0,0.0,0.0,1.0,1.0,0
474.0,1.0,отлично,2025-05-10T21:53:36.066732Z,4184439.0,2.679,5.0,"{""choices"": [""Понравилось выполнение заявки"", ""Вопрос решен""]}",2025-05-10T21:53:36.066732Z,1.0,0.0,0.0,0.0,1.0,0
475.0,1.0,не работают 2 грузовых лифта,2025-05-10T21:53:40.583024Z,4184403.0,3.107,5.0,Отрицательное,2025-05-10T21:53:40.583024Z,0.0,0.0,0.0,0.0,0.0,0
476.0,1.0,спасибо юлии и ерлану за решение вопроса!,2025-05-10T21:53:46.825411Z,4184401.0,3.692,5.0,"{""choices"": [""Нравится качество работы сотрудников"", ""Вопрос решен""]}",2025-05-10T21:53:46.825411Z,1.0,0.0,1.0,0.0,0.0,0
477.0,1.0,быстро пришли. течь устранили.,2025-05-10T21:53:51.013363Z,4184362.0,2.82,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Вопрос решен""]}",2025-05-10T21:53:51.013363Z,1.0,0.0,0.0,1.0,0.0,0
478.0,1.0,спасибо за оперативную работу,2025-05-10T21:54:09.419724Z,4184265.0,16.912,5.0,"{""choices"": [""Нравится скорость отработки заявок"", ""Вопрос решен""]}",2025-05-10T21:54:09.419724Z,1.0,0.0,0.0,1.0,0.0,0
479.0,1.0,спасибо 🎄,2025-05-10T21:54:12.693116Z,4184249.0,2.031,5.0,Вопрос решен,2025-05-10T21:54:12.693116Z,0.0,0.0,0.0,0.0,0.0,0
480.0,1.0,21.01 уборка была выполнена,2025-05-10T21:54:16.771795Z,4184236.0,1.917,5.0,Вопрос решен,2025-05-10T21:54:16.771795Z,0.0,0.0,0.0,0.0,0.0,0
481.0,1.0,спасибо,2025-05-10T21:54:21.715368Z,4184221.0,2.079,5.0,Вопрос решен,2025-05-10T21:54:21.715368Z,0.0,0.0,0.0,0.0,0.0,0
482.0,1.0,спасибо большое.,2025-05-10T21:54:24.608071Z,4184194.0,1.626,5.0,Вопрос решен,2025-05-10T21:54:24.608071Z,0.0,0.0,0.0,0.0,0.0,0
